"days" "Cat_1" "Cat_2" "Var_1" "Var_2" "nTimesDay" "Probability" "Activity"
"Friday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.73629855483518 0.483796160855769 "Essential personal care"
"Saturday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.85979462438285 0.565400723533571 "Essential personal care"
"Sunday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.11388351933777 0.594376172852459 "Essential personal care"
"Monday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2 0.195391813448064 "Essential personal care"
"Tuesday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.73496991107274 0.658069740379382 "Essential personal care"
"Wednesday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.4635439059694 0.776881634559147 "Essential personal care"
"Thursday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.06632644012111 0.413295969297134 "Essential personal care"
"Friday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.14921952242004 0.614742148129635 "Essential personal care"
"Saturday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.05673799122466 0.305698204106906 "Essential personal care"
"Sunday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 1.76843666683837 0.573170830395738 "Essential personal care"
"Monday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 1.54193455911242 0.308008165852249 "Essential personal care"
"Tuesday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 2 0.3838015888578 "Essential personal care"
"Wednesday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 1.81499634989301 0.746642240997442 "Essential personal care"
"Thursday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 1.89232198902299 0.44411869628384 "Essential personal care"
"Friday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 2.07767829014995 0.608841752225925 "Essential personal care"
"Saturday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 2.14584451254754 0.437639996377954 "Essential personal care"
"Sunday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 2.37521198177414 0.574465611295436 "Essential personal care"
"Monday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 2.36582969662776 0.608090348142125 "Essential personal care"
"Tuesday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 1.86511948209132 0.763583876216114 "Essential personal care"
"Wednesday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 3 0.183654190143185 "Essential personal care"
"Thursday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 1.60779410337118 0.569139292463835 "Essential personal care"
"Friday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 2.4366581167719 0.472007592556925 "Essential personal care"
"Saturday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 2.32003026228353 0.790433185085501 "Essential personal care"
"Sunday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.67494829191024 0.629474736006789 "Essential personal care"
"Monday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.31407745903597 0.53828030219767 "Essential personal care"
"Tuesday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.09679189872052 0.583056474727677 "Essential personal care"
"Wednesday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.11535087934425 0.258118138145735 "Essential personal care"
"Thursday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.91060813272145 0.793233089623679 "Essential personal care"
"Friday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.61898690003604 0.313593327145366 "Essential personal care"
"Saturday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.47002470558784 0.481143259916913 "Essential personal care"
"Sunday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.79252974852046 0.57265562575285 "Essential personal care"
"Monday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.43883325185903 0.699973344796746 "Essential personal care"
"Tuesday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.48173939407065 0.634368764432511 "Essential personal care"
"Wednesday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.95286136944454 0.424984202671013 "Essential personal care"
"Thursday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.90125087917469 0.568834470190532 "Essential personal care"
"Friday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.17613206389892 0.198791512185122 "Essential personal care"
"Saturday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.92719485192028 0.664645076102313 "Essential personal care"
"Sunday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.08201204485982 0.638697659592822 "Essential personal care"
"Monday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.33136748902417 0.501333590893837 "Essential personal care"
"Tuesday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 1.58610598702298 0.471250373527351 "Essential personal care"
"Wednesday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 1.72866313181616 0.55875418792266 "Essential personal care"
"Thursday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.82792531777631 0.407964233154151 "Essential personal care"
"Friday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.10314392505881 0.389362812630214 "Essential personal care"
"Saturday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.59049879125454 0.568317025542304 "Essential personal care"
"Sunday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 2.44968769417734 0.613512854189035 "Essential personal care"
"Monday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 1.78081976538009 0.53083421178941 "Essential personal care"
"Tuesday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 3.09774864524872 0.3279497798319 "Essential personal care"
"Wednesday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 1.67422695948885 0.774173322044218 "Essential personal care"
"Thursday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 2.15060513096596 0.439776463207514 "Essential personal care"
"Friday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 1.88980220524643 0.528230878666571 "Essential personal care"
"Saturday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 1.95815087088496 0.453215720391107 "Essential personal care"
"Sunday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.17189868121247 0.584127877744651 "Essential personal care"
"Monday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.22918023071696 0.644223972635866 "Essential personal care"
"Tuesday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.27482742073488 0.513050795270846 "Essential personal care"
"Wednesday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.48511912127296 0.384252934296112 "Essential personal care"
"Thursday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 5 0.64534952343966 "Essential personal care"
"Friday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.70313587377897 0.719984959799224 "Essential personal care"
"Saturday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.12449736143017 0.247146346754013 "Essential personal care"
"Sunday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.31734336989305 0.686886967986704 "Essential personal care"
"Monday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.38574154538463 0.71559291600936 "Essential personal care"
"Tuesday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.95850554882476 0.323452461641601 "Essential personal care"
"Wednesday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.62091822207959 0.612875989029629 "Essential personal care"
"Thursday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 4 0.262965384541064 "Essential personal care"
"Friday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.11781248036535 0.79590205052825 "Essential personal care"
"Saturday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.19797586895345 0.818229397356547 "Essential personal care"
"Sunday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 1.78529610476919 0.311330649872257 "Essential personal care"
"Monday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 6.6745135413907 0.723331724023602 "Essential personal care"
"Tuesday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 4 0.716013958346623 "Essential personal care"
"Wednesday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 2.59831282532125 0.806122758280587 "Essential personal care"
"Thursday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 2.88668344819497 0.491974659570001 "Essential personal care"
"Friday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 3 0.33424486070055 "Essential personal care"
"Saturday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 3.00313619716691 0.73784301004043 "Essential personal care"
"Sunday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 2.4399346503193 0.63949225254064 "Spend time with self"
"Monday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 8.67038155517168 1 "Spend time with self"
"Tuesday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 3.84667685756457 1 "Spend time with self"
"Wednesday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 7 0.484844196403976 "Spend time with self"
"Thursday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 3.46145256112917 0.738011159049974 "Spend time with self"
"Friday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 1.5428393265141 1 "Spend time with self"
"Saturday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 1.3243167263664 1 "Spend time with self"
"Sunday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 4.12786094247915 0.501093161373069 "Spend time with self"
"Monday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.65617469886297 0.824007905293111 "Spend time with self"
"Tuesday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 5.51456428506684 0.269794819309205 "Spend time with self"
"Wednesday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Spend time with self"
"Thursday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 4.63430451694748 1 "Spend time with self"
"Friday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.61689220639571 0.828014194470463 "Spend time with self"
"Saturday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 4 0.124894392072572 "Spend time with self"
"Sunday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.98808079996638 0.956160124683723 "Spend time with self"
"Monday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.6153681583113 0.832385136758571 "Spend time with self"
"Tuesday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Spend time with self"
"Wednesday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.8082401588872 1 "Spend time with self"
"Thursday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 4.98463078208201 0.626245444369541 "Spend time with self"
"Friday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3 0.28089272957582 "Spend time with self"
"Saturday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.01383470340084 1 "Spend time with self"
"Sunday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 2.38946685746502 0.713333195196935 "Spend time with self"
"Monday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 1 0.333592345363338 "Spend time with self"
"Tuesday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 1 1 "Spend time with self"
"Wednesday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 0 0 "Spend time with self"
"Friday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 2.19283313553453 1 "Spend time with self"
"Saturday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 0 0 "Spend time with self"
"Sunday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 2.61819802545101 0.414465638047227 "Spend time with self"
"Monday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 3.93863073166822 0.579338461983796 "Spend time with self"
"Tuesday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 2.414467863781 0.478565146015735 "Spend time with self"
"Wednesday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 1.6636675572189 0.305590639123618 "Spend time with self"
"Thursday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 1.62293890427922 0.644415932558658 "Spend time with self"
"Friday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 1.23523592647936 0.39997119133507 "Spend time with self"
"Saturday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 2.9444746627817 0.669470504203437 "Spend time with self"
"Sunday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.71828471052772 0.422922537459564 "Spend time with self"
"Monday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.66383283087561 0.482613085662492 "Spend time with self"
"Tuesday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.53411429903722 0.546278647815551 "Spend time with self"
"Wednesday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.59787871227746 0.460711653669441 "Spend time with self"
"Thursday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.82990294424228 0.529965180581348 "Spend time with self"
"Friday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.31804099305396 0.394573390065947 "Spend time with self"
"Saturday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.81383215328126 0.676478561487391 "Spend time with self"
"Sunday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.38756580645221 0.723418966942925 "Spend time with self"
"Monday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3 0.106013409609506 "Spend time with self"
"Tuesday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Spend time with self"
"Wednesday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.61758144358595 0.565671415282096 "Spend time with self"
"Thursday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.28092466477889 0.413295969297134 "Spend time with self"
"Friday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.94792010248533 0.557293050345818 "Spend time with self"
"Saturday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.77751754590444 0.425870880817719 "Spend time with self"
"Sunday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 2.59850696956279 0.63634632964337 "Spend time with self"
"Monday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 1.9519514308537 0.410200784232619 "Spend time with self"
"Tuesday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 1.25354393413305 0.430265182764454 "Spend time with self"
"Wednesday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 1.81007945077252 0.661224991526656 "Spend time with self"
"Thursday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 2.02948176069333 0.390125787939368 "Spend time with self"
"Friday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 2.37726923232223 0.608841752225925 "Spend time with self"
"Saturday" "(25,44]" "$100,000 and over" "CohAge" "IncomeNew" 2.80704240640001 0.455998605879804 "Spend time with self"
"Sunday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 2.85685061305946 0.674094863472263 "Spend time with self"
"Monday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 2.5973480634429 0.560938865304386 "Spend time with self"
"Tuesday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 1.92525523557692 0.724226519692725 "Spend time with self"
"Wednesday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 1 0.109836439926753 "Spend time with self"
"Thursday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 2.66591102253034 0.818840848329182 "Spend time with self"
"Friday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 4.67084359891743 0.472007592556925 "Spend time with self"
"Saturday" "(44,64]" "Less than $29,999" "CohAge" "IncomeNew" 2.46638956256626 1 "Spend time with self"
"Sunday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.50981019532021 0.590400948181139 "Spend time with self"
"Monday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.69058879902072 0.559076113313126 "Spend time with self"
"Tuesday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.0420075355352 0.31449725063766 "Spend time with self"
"Wednesday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2 0.0833614605052568 "Spend time with self"
"Thursday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.7568038330936 0.793233089623679 "Spend time with self"
"Friday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.91707703061437 0.313593327145366 "Spend time with self"
"Saturday" "(44,64]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.09607616256459 0.195854418726432 "Spend time with self"
"Sunday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.4143983844652 0.819174163688889 "Spend time with self"
"Monday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.95993388056497 0.380154591277113 "Spend time with self"
"Tuesday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 4.31665071211532 0.572439624360154 "Spend time with self"
"Wednesday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.77951905803951 0.305365136575896 "Spend time with self"
"Thursday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.05001279459776 0.664591834430916 "Spend time with self"
"Friday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.88434001763722 0.198791512185122 "Spend time with self"
"Saturday" "(44,64]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.81976107644934 0.664645076102313 "Spend time with self"
"Sunday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.17171569273443 0.595304712741099 "Spend time with self"
"Monday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.45483532153625 0.501333590893837 "Spend time with self"
"Tuesday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 1.648457000894 0.421780480231392 "Spend time with self"
"Wednesday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.37784243732356 0.479683211947562 "Spend time with self"
"Thursday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.27344710463177 0.477601171518016 "Spend time with self"
"Friday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.4623392315898 0.514424910599808 "Spend time with self"
"Saturday" "(44,64]" "$100,000 and over" "CohAge" "IncomeNew" 2.5003835992595 0.675884343759679 "Spend time with self"
"Sunday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 3.13876344975583 0.634580382145347 "Spend time with self"
"Monday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 2.89501570247028 0.53083421178941 "Spend time with self"
"Tuesday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 3.70201688225586 0.381396603713651 "Spend time with self"
"Wednesday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 3.43905617737044 0.774173322044218 "Spend time with self"
"Thursday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 3.6859297536483 0.439776463207514 "Spend time with self"
"Friday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 1.66824978052653 0.732781059004515 "Spend time with self"
"Saturday" "(64,85]" "Less than $29,999" "CohAge" "IncomeNew" 3.95241167312621 0.433734157240035 "Spend time with self"
"Sunday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.3449699104469 0.664273016976231 "Spend time with self"
"Monday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.8644104572328 0.741938385292521 "Spend time with self"
"Tuesday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.75889013851681 0.735098050917168 "Spend time with self"
"Wednesday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.97023824254593 0.384252934296112 "Spend time with self"
"Thursday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.31771205037231 0.979500070986407 "Spend time with self"
"Friday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.27078621619457 0.78921488525648 "Spend time with self"
"Saturday" "(64,85]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.76830687739766 0.247146346754013 "Spend time with self"
"Sunday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.34266981023337 0.831671386788432 "Spend time with self"
"Monday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.62467079356217 0.778461415369815 "Spend time with self"
"Tuesday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.16085235308458 0.769938434369663 "Spend time with self"
"Wednesday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.06720284457442 0.612875989029629 "Spend time with self"
"Thursday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.01176682006975 0.392140950806536 "Spend time with self"
"Friday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.38196559078487 0.79590205052825 "Spend time with self"
"Saturday" "(64,85]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.57563189909276 1 "Spend time with self"
"Sunday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 4.09312874018294 0.467935455223626 "Spend time with self"
"Monday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 2.99093154774191 1 "Spend time with self"
"Tuesday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 1.46960864599423 0.958647833685661 "Spend time with self"
"Wednesday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 2.57715179879534 1 "Spend time with self"
"Thursday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 1.18438875131329 0.593004609910976 "Spend time with self"
"Friday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 2.81497119302588 0.33424486070055 "Spend time with self"
"Saturday" "(64,85]" "$100,000 and over" "CohAge" "IncomeNew" 2.39848216564565 0.784458375534782 "Spend time with self"
"Sunday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 2 0.152476805818844 "Other household"
"Monday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 0 0 "Other household"
"Tuesday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 0 0 "Other household"
"Wednesday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 1 0.484844196403976 "Other household"
"Thursday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 2.28604727238555 0.738011159049974 "Other household"
"Friday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 1 0.29640160543283 "Other household"
"Saturday" "(14,25]" "Less than $29,999" "CohAge" "IncomeNew" 2.05365088814765 0.840392798648798 "Other household"
"Sunday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.28811634657517 0.222376288761883 "Other household"
"Monday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.65617469886297 0.824007905293111 "Other household"
"Tuesday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1.49791938784759 0.269794819309205 "Other household"
"Wednesday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Other household"
"Thursday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Other household"
"Friday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 1 0.158609345558306 "Other household"
"Saturday" "(14,25]" "$30,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Other household"
"Sunday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.4492439318248 0.341724827180851 "Other household"
"Monday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 2.06858120086503 0.288602497617478 "Other household"
"Tuesday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Other household"
"Wednesday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 1.38031430475359 0.592947603811384 "Other household"
"Thursday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Other household"
"Friday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Other household"
"Saturday" "(14,25]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.95438748143465 0.327805187230673 "Other household"
"Sunday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 1 0.319522899264295 "Other household"
"Monday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 0 0 "Other household"
"Tuesday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 0 0 "Other household"
"Wednesday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 0 0 "Other household"
"Friday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 1 0.761433372893093 "Other household"
"Saturday" "(14,25]" "$100,000 and over" "CohAge" "IncomeNew" 0 0 "Other household"
"Sunday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 2.61613776334038 0.356975933346325 "Other household"
"Monday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 2.30724694506227 0.579338461983796 "Other household"
"Tuesday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 3.61961120704893 0.478565146015735 "Other household"
"Wednesday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 4.53724357046629 0.281058538721304 "Other household"
"Thursday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 1 0.185027222554254 "Other household"
"Friday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 4 0.0940875937587581 "Other household"
"Saturday" "(25,44]" "Less than $29,999" "CohAge" "IncomeNew" 3.39195793841427 0.75294003419147 "Other household"
"Sunday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.81481699756923 0.487833287119235 "Other household"
"Monday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.48999766299559 0.603311785327795 "Other household"
"Tuesday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.25681002549087 0.409879346885889 "Other household"
"Wednesday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.46522291133424 0.460711653669441 "Other household"
"Thursday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 2.89698073980917 0.466903186636731 "Other household"
"Friday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.01412105154924 0.263719083012979 "Other household"
"Saturday" "(25,44]" "$30,000 to $59,999" "CohAge" "IncomeNew" 3.11605420475512 0.479815179863516 "Other household"
"Sunday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.01246260111068 0.545463739628813 "Other household"
"Monday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.9055687521033 0.145945140045666 "Other household"
"Tuesday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3 0.213401631940128 "Other household"
"Wednesday" "(25,44]" "$60,000 to $99,999" "CohAge" "IncomeNew" 3.39523029733978 0.581675933940253 "Other household"
