"days","Cat_1","Cat_2","L_Start","M_Start","H_Start","average_duration","std_duration","Activity","Var_1","Var_2"
"Sunday","(25,44]","$150,000 and over",8,8,18,9.33901875067277,5.62011260639773,"Socializing travel","CohAge","IncomeNew"
"Sunday","(44,64]","Less than $14,999",9,15.5,19,8.87956957564023,9.05197111549005,"Socializing travel","CohAge","IncomeNew"
"Sunday","(44,64]","$15,000 to $24,999",7,15,18,16.6195502519305,10.0043252237871,"Socializing travel","CohAge","IncomeNew"
"Sunday","(44,64]","$25,000 to $34,999",12,12,21,17.6870994816319,13.8723212073957,"Socializing travel","CohAge","IncomeNew"
"Sunday","(44,64]","$50,000 to $59,999",9,18,23,22.4989864163575,5.51158654056822,"Socializing travel","CohAge","IncomeNew"
"Sunday","(44,64]","$60,000 to $74,999",5,13,16,12.5890682438534,4.76640057036809,"Socializing travel","CohAge","IncomeNew"
"Sunday","(44,64]","$75,000 to $99,999",12,17,19,26.7549217450528,33.7189790062918,"Socializing travel","CohAge","IncomeNew"
"Sunday","(44,64]","$100,000 to $149,999",8,19,19,15.7714576478991,3.45362960325933,"Socializing travel","CohAge","IncomeNew"
"Sunday","(44,64]","$150,000 and over",8,18,23,14.0593727795374,11.9177123854954,"Socializing travel","CohAge","IncomeNew"
"Sunday","(64,85]","Less than $14,999",6,10,17,22.0697591052269,17.6095471916146,"Socializing travel","CohAge","IncomeNew"
"Sunday","(64,85]","$15,000 to $24,999",7,12,12,21.1688601797065,7.38092620736569,"Socializing travel","CohAge","IncomeNew"
"Sunday","(64,85]","$25,000 to $34,999",8,8,16,15.6341810432182,9.75947378770011,"Socializing travel","CohAge","IncomeNew"
"Sunday","(64,85]","$35,000 to $49,999",7,9,16,17.7366586533693,20.4148726557348,"Socializing travel","CohAge","IncomeNew"
"Sunday","(64,85]","$60,000 to $74,999",8,8,15,11.9345275029743,2.4352086419153,"Socializing travel","CohAge","IncomeNew"
"Sunday","(64,85]","$75,000 to $99,999",8,10,19,17.3277369006161,19.2235521481421,"Socializing travel","CohAge","IncomeNew"
"Sunday","(64,85]","$100,000 to $149,999",10,11,12,15,1.7763569078735e-15,"Socializing travel","CohAge","IncomeNew"
"Sunday","(64,85]","$150,000 and over",11,15,16,13.1370382266189,5.06502759794262,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(14,25]","Less than $14,999",6,6,6,8.5,3.50000002707128,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(14,25]","$60,000 to $74,999",12,12,21,16.4282707929213,4.12397388874422,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(14,25]","$75,000 to $99,999",16,17,18,15,0,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(25,44]","$25,000 to $34,999",10,18.5,20,5.59624994008235,6.26578256893404,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(25,44]","$35,000 to $49,999",20,20.5,21,2,0,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(25,44]","$50,000 to $59,999",5,8.5,12,20,0,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(25,44]","$75,000 to $99,999",7,7,7,10,0,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(25,44]","$150,000 and over",14,16,16,21.6893303350154,12.0140462340067,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(44,64]","$35,000 to $49,999",14,15,23,33.3333333333333,40.0693850343536,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(44,64]","$50,000 to $59,999",18,19,20,25,5.00000007619261,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(44,64]","$60,000 to $74,999",17,17,17,60,0,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(44,64]","$75,000 to $99,999",19,20,21,37.5,7.50000008019736,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(44,64]","$100,000 to $149,999",11,21,21,8.89936122817701,3.30085156242043,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(44,64]","$150,000 and over",11,14.5,18,28.5,27.5000004053688,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(64,85]","Less than $14,999",18,19.5,21,20,0,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(64,85]","$15,000 to $24,999",11,13,15,10,0,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(64,85]","$25,000 to $34,999",10,11.5,13,30,0,"Socializing travel","CohAge","IncomeNew"
"Wednesday","(64,85]","$100,000 to $149,999",18,19,20,10,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(14,25]","$35,000 to $49,999",10,10,10,7,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(25,44]","Less than $14,999",16,16,19,7.48964822347565,5.37308141063502,"Socializing travel","CohAge","IncomeNew"
"Monday","(25,44]","$25,000 to $34,999",17,17,17,40,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(25,44]","$35,000 to $49,999",12,20,22,8.27891192019172,4.69444953246762,"Socializing travel","CohAge","IncomeNew"
"Monday","(25,44]","$50,000 to $59,999",15,15,15,75,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(25,44]","$75,000 to $99,999",8,12.5,17,20,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(25,44]","$100,000 to $149,999",12,13,14,10,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(25,44]","$150,000 and over",5,5,5,40,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(44,64]","Less than $14,999",17,17,17,20,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(44,64]","$35,000 to $49,999",6,6,6,30,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(44,64]","$50,000 to $59,999",19,19,19,15,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(44,64]","$60,000 to $74,999",16,17,17,10.2420220948493,7.92237309582072,"Socializing travel","CohAge","IncomeNew"
"Monday","(44,64]","$100,000 to $149,999",5,17,17,15.0472856079657,12.2955238231013,"Socializing travel","CohAge","IncomeNew"
"Monday","(44,64]","$150,000 and over",12,12,22,9.99752618567759,8.65882550162855,"Socializing travel","CohAge","IncomeNew"
"Monday","(64,85]","Less than $14,999",13,13,13,3,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(64,85]","$15,000 to $24,999",21,21,21,12,1.77635699413333e-15,"Socializing travel","CohAge","IncomeNew"
"Monday","(64,85]","$25,000 to $34,999",9,14,19,30,0,"Socializing travel","CohAge","IncomeNew"
"Monday","(64,85]","$35,000 to $49,999",13,18,20,27.2519747963568,20.2842281960699,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(14,25]","Less than $14,999",6,6,6,20,15.0000001091932,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(14,25]","$50,000 to $59,999",8,8,8,12,8.03118924433951,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(25,44]","$15,000 to $24,999",7,8,9,8,0,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(25,44]","$50,000 to $59,999",7,7,7,15,0,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(25,44]","$75,000 to $99,999",0,21,21,26.0210887751332,11.2296483970829,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(25,44]","$100,000 to $149,999",6,12.5,21,28.75,16.3458712177063,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(25,44]","$150,000 and over",6,6.5,7,15,0,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(44,64]","Less than $14,999",16,16,19,28.2420892366887,13.7027857570665,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(44,64]","$25,000 to $34,999",6,18,18,32.975910231952,11.2367437529055,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(44,64]","$60,000 to $74,999",7,11,22,19.8258524743937,3.35994968369265,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(44,64]","$75,000 to $99,999",4,4.5,5,3,0,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(44,64]","$100,000 to $149,999",11,11.5,12,15,0,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(44,64]","$150,000 and over",7,12.5,20,17.3207883930323,16.3471356658579,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(64,85]","$25,000 to $34,999",18,18,18,5,0,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(64,85]","$35,000 to $49,999",10,12,14,32.5,2.50000011451501,"Socializing travel","CohAge","IncomeNew"
"Tuesday","(64,85]","$100,000 to $149,999",17,17.5,18,5,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(14,25]","Less than $14,999",12,12,12,5,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(14,25]","$25,000 to $34,999",13,15,17,9,1.00000001494243,"Socializing travel","CohAge","IncomeNew"
"Thursday","(14,25]","$35,000 to $49,999",14,20,21,9.33333333333333,0.94280905046895,"Socializing travel","CohAge","IncomeNew"
"Thursday","(14,25]","$60,000 to $74,999",16,16.5,17,10,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(25,44]","Less than $14,999",6,6,6,5,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(25,44]","$15,000 to $24,999",17,17,17,45,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(25,44]","$35,000 to $49,999",12,12,12,8.337741090527,0.74927508545435,"Socializing travel","CohAge","IncomeNew"
"Thursday","(25,44]","$75,000 to $99,999",4,15,16,26.6666666666667,4.71404523528283,"Socializing travel","CohAge","IncomeNew"
"Thursday","(25,44]","$100,000 to $149,999",22,22.5,23,5,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(25,44]","$150,000 and over",11,13.5,16,10,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(44,64]","$25,000 to $34,999",6,6,6,15,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(44,64]","$35,000 to $49,999",6,6,7,20,11.9458574311019,"Socializing travel","CohAge","IncomeNew"
"Thursday","(44,64]","$50,000 to $59,999",13,13,13,2,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(44,64]","$60,000 to $74,999",16,19,19,10.9275224997046,10.562191298179,"Socializing travel","CohAge","IncomeNew"
"Thursday","(44,64]","$75,000 to $99,999",11,11,11,20,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(44,64]","$100,000 to $149,999",12,17,19,15,7.07106786547499,"Socializing travel","CohAge","IncomeNew"
"Thursday","(44,64]","$150,000 and over",9,10,17,10.5750569351642,6.05110407100986,"Socializing travel","CohAge","IncomeNew"
"Thursday","(64,85]","$25,000 to $34,999",12,12,12,5,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(64,85]","$60,000 to $74,999",18,18,18,10,0,"Socializing travel","CohAge","IncomeNew"
"Thursday","(64,85]","$150,000 and over",18,18,18,10,5.00000020942707,"Socializing travel","CohAge","IncomeNew"
"Friday","(14,25]","$150,000 and over",16,19,20,15,7.07106787704836,"Socializing travel","CohAge","IncomeNew"
"Friday","(25,44]","$15,000 to $24,999",11,12,13,12.5,2.50000008399897,"Socializing travel","CohAge","IncomeNew"
"Friday","(25,44]","$60,000 to $74,999",16,21,21,20.0136341754715,9.99999091236971,"Socializing travel","CohAge","IncomeNew"
"Friday","(25,44]","$75,000 to $99,999",3,12,22,15.1162968642789,5.40045771896836,"Socializing travel","CohAge","IncomeNew"
"Friday","(25,44]","$100,000 to $149,999",5,12,12,22.9719670865835,9.79219527840378,"Socializing travel","CohAge","IncomeNew"
"Friday","(44,64]","Less than $14,999",11,11,11,60,0,"Socializing travel","CohAge","IncomeNew"
"Friday","(44,64]","$35,000 to $49,999",15,16,17,37.5,7.50000006435841,"Socializing travel","CohAge","IncomeNew"
"Friday","(44,64]","$50,000 to $59,999",6,6,6,15,0,"Socializing travel","CohAge","IncomeNew"
"Friday","(44,64]","$150,000 and over",20,20,20,7,0,"Socializing travel","CohAge","IncomeNew"
"Friday","(64,85]","$15,000 to $24,999",14,16.5,18,8.05193250969283,2.43831307170347,"Socializing travel","CohAge","IncomeNew"
"Friday","(64,85]","$35,000 to $49,999",8,10,13,37.6162467045332,55.9354268213193,"Socializing travel","CohAge","IncomeNew"
"Friday","(64,85]","$50,000 to $59,999",12,12,12,30,0,"Socializing travel","CohAge","IncomeNew"
"Friday","(64,85]","$60,000 to $74,999",18,18,18,3,4.44089225556437e-16,"Socializing travel","CohAge","IncomeNew"
"Friday","(64,85]","$100,000 to $149,999",17,18,19,7.5,2.50000005156277,"Socializing travel","CohAge","IncomeNew"
"Saturday","(14,25]","$15,000 to $24,999",15,17,19,13.3333333333333,2.35702276404857,"Socializing travel","CohAge","IncomeNew"
"Saturday","(14,25]","$25,000 to $34,999",8,17,22,12.3114449716542,2.49287927492944,"Socializing travel","CohAge","IncomeNew"
"Saturday","(14,25]","$35,000 to $49,999",22,22,22,5,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(14,25]","$60,000 to $74,999",4,4,4,5,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(14,25]","$75,000 to $99,999",0,0,19,12.1768345375481,7.49303444493729,"Socializing travel","CohAge","IncomeNew"
"Saturday","(14,25]","$100,000 to $149,999",11,11,11,30,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(25,44]","Less than $14,999",13,19,19,40.59980929979,40.4830759976984,"Socializing travel","CohAge","IncomeNew"
"Saturday","(25,44]","$15,000 to $24,999",3,8,20,13.3712426863572,2.34327469488237,"Socializing travel","CohAge","IncomeNew"
"Saturday","(25,44]","$25,000 to $34,999",16,16,19,8.33333333333333,2.35702266592855,"Socializing travel","CohAge","IncomeNew"
"Saturday","(25,44]","$35,000 to $49,999",5,5,19,25.2432449053716,11.0369225482996,"Socializing travel","CohAge","IncomeNew"
"Saturday","(25,44]","$50,000 to $59,999",11,19,19,14.376253761005,3.32361884245336,"Socializing travel","CohAge","IncomeNew"
"Saturday","(25,44]","$60,000 to $74,999",16,19,21,30,3.55271379582261e-15,"Socializing travel","CohAge","IncomeNew"
"Saturday","(25,44]","$75,000 to $99,999",15,20,22,45.1466525649476,42.5157735457113,"Socializing travel","CohAge","IncomeNew"
"Saturday","(25,44]","$100,000 to $149,999",6,22,22,14.5498130965294,15.6762374048718,"Socializing travel","CohAge","IncomeNew"
"Saturday","(25,44]","$150,000 and over",0,12,22,18.4383755491723,9.51493683658048,"Socializing travel","CohAge","IncomeNew"
"Saturday","(44,64]","Less than $14,999",6,11.5,17,22.5,7.50000025046824,"Socializing travel","CohAge","IncomeNew"
"Saturday","(44,64]","$15,000 to $24,999",14,16.5,19,10,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(44,64]","$25,000 to $34,999",8,8,8,12.7942383883722,6.4615717053179,"Socializing travel","CohAge","IncomeNew"
"Saturday","(44,64]","$35,000 to $49,999",10,18,23,52.7220216780542,83.0042698305074,"Socializing travel","CohAge","IncomeNew"
"Saturday","(44,64]","$50,000 to $59,999",1,15,22,25.8035877575675,13.0854376501807,"Socializing travel","CohAge","IncomeNew"
"Saturday","(44,64]","$60,000 to $74,999",15,18.5,22,30,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(44,64]","$75,000 to $99,999",4,19,23,30,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(44,64]","$100,000 to $149,999",7,10,22,19.5253086404073,24.362278784913,"Socializing travel","CohAge","IncomeNew"
"Saturday","(44,64]","$150,000 and over",15,16,23,59.2980330509403,64.5093904714275,"Socializing travel","CohAge","IncomeNew"
"Saturday","(64,85]","Less than $14,999",11,12,13,5,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(64,85]","$15,000 to $24,999",16,17,18,123.333333333333,124.988897991488,"Socializing travel","CohAge","IncomeNew"
"Saturday","(64,85]","$25,000 to $34,999",11,12,23,7.91882679959852,7.22398997306099,"Socializing travel","CohAge","IncomeNew"
"Saturday","(64,85]","$35,000 to $49,999",10,11.5,13,35,5.00000026606029,"Socializing travel","CohAge","IncomeNew"
"Saturday","(64,85]","$60,000 to $74,999",17,17,17,15,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(64,85]","$75,000 to $99,999",16,16,16,35,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(64,85]","$100,000 to $149,999",22,22,22,40,0,"Socializing travel","CohAge","IncomeNew"
"Saturday","(64,85]","$150,000 and over",18,19.5,21,30,3.55271383932525e-15,"Socializing travel","CohAge","IncomeNew"
"Sunday","(14,25]","non essential worker",8,10,22,20.6202985131829,14.4271161497133,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Sunday","(14,25]","essential worker",12,20,20,14.0629299539849,8.33285969318121,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Sunday","(25,44]","non essential worker",9,16,21,22.4597535726254,19.3445755491387,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Sunday","(25,44]","essential worker",8,8,18,14.9078749326605,8.84329505463348,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Sunday","(44,64]","non essential worker",5,19,23,15.2356612658548,10.5450977671663,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Sunday","(44,64]","essential worker",7,18,23,17.2302724568808,16.0515867821304,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Sunday","(64,85]","non essential worker",7,10,19,16.1910831016078,13.81776658373,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Sunday","(64,85]","essential worker",6,9,17,24.1371160068695,20.0574690227526,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Wednesday","(14,25]","non essential worker",6,6,21,14.170463940502,5.33434461613015,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Wednesday","(14,25]","essential worker",16,17,18,15,0,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Wednesday","(25,44]","non essential worker",7,18,20,6.05612733887174,6.08061341140227,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Wednesday","(25,44]","essential worker",5,16,21,16.545295493451,11.5705314180265,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Wednesday","(44,64]","non essential worker",11,18,23,32.7311111170075,24.0116357048971,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Wednesday","(44,64]","essential worker",21,21,21,10,0,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Wednesday","(64,85]","non essential worker",10,16.5,21,20.464565490348,9.46155339008848,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Monday","(14,25]","non essential worker",10,10,10,7,0,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Monday","(25,44]","non essential worker",5,17,22,31.4636355960309,22.8908998567946,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Monday","(25,44]","essential worker",12,16,19,5.96434283999281,3.13672463601341,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Monday","(44,64]","non essential worker",5,17,22,19.8654044825534,12.8754810777393,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Monday","(44,64]","essential worker",12,15.5,19,9.18537217043735,2.71938478005683,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Monday","(64,85]","non essential worker",9,13,21,24.8249434200447,16.9806041979988,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Tuesday","(14,25]","non essential worker",6,8,8,15.3553657821191,12.1409008573908,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Tuesday","(25,44]","non essential worker",0,21,21,20.2491396256218,14.1829599443772,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Tuesday","(25,44]","essential worker",7,7,7,15,0,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Tuesday","(44,64]","non essential worker",7,11,22,19.6808540224806,12.2858158406162,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Tuesday","(44,64]","essential worker",4,18,19,16.4312233261233,15.5172252659603,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Tuesday","(64,85]","non essential worker",17,18,18,5,8.88178433082552e-16,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Tuesday","(64,85]","essential worker",10,12,14,32.5,2.50000011451501,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Thursday","(14,25]","non essential worker",13,17,17,9.82041483617326,0.571768745509351,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Thursday","(14,25]","essential worker",12,17,21,8.33099769789156,2.00550725042591,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Thursday","(25,44]","non essential worker",6,12,23,17.8888169160482,16.9281819412435,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Thursday","(25,44]","essential worker",4,15,16,26.6666666666667,4.71404523528283,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Thursday","(44,64]","non essential worker",6,10,19,14.0338949645466,8.41629344345665,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Thursday","(44,64]","essential worker",13,16,19,11.9563219318468,10.98819518091,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Thursday","(64,85]","non essential worker",12,18,18,8.67654098131375,3.59896193967279,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Friday","(14,25]","non essential worker",16,19,20,15,7.07106787704836,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Friday","(25,44]","non essential worker",3,5,22,15.7076642978592,6.41182356000586,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Friday","(25,44]","essential worker",16,21,21,20.0136341754715,9.99999091236971,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Friday","(44,64]","non essential worker",6,6,20,25.0543282299105,16.0908110007325,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Friday","(64,85]","non essential worker",8,18,19,18.5678848711589,34.2044543928593,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Saturday","(14,25]","non essential worker",0,18,22,12.2916639330735,7.05730724290189,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Saturday","(25,44]","non essential worker",0,19,22,18.7803858775541,15.2359192016298,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Saturday","(25,44]","essential worker",6,12,22,25.3008918474686,26.9041928959104,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Saturday","(44,64]","non essential worker",4,15,23,35.2094633419781,46.3210717955503,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Saturday","(44,64]","essential worker",1,16,17,15.647079048898,7.49999040141228,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Saturday","(64,85]","non essential worker",10,13,23,27.0443734660035,46.3467916104037,"Socializing travel","CohAge","Occup_HEROS_Worker"
"Sunday","(14,25]","NIU",8,20,22,18.5876518311189,13.2039070179372,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Sunday","(25,44]","NIU",8,16,21,20.3074389949962,17.3629067325935,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Sunday","(44,64]","retired",9,19,19,6.90438363492099,4.99390408936249,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Sunday","(44,64]","NIU",5,18,23,16.9703802326499,12.2626360818282,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Sunday","(64,85]","retired",7,10,19,18.3992278316621,14.6627947735802,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Sunday","(64,85]","NIU",6,10,17,15.3809648405062,15.4444121076431,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Wednesday","(14,25]","NIU",6,6,21,14.3280744110991,4.81193185352261,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Wednesday","(25,44]","NIU",5,20,21,12.9733716212042,11.2065219904999,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Wednesday","(44,64]","retired",14,15,23,33.3333333333333,40.0693850343536,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Wednesday","(44,64]","NIU",11,21,21,30.2520746427965,20.4418602613546,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Wednesday","(64,85]","retired",11,18,21,11.9434628252956,3.95696611671211,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Wednesday","(64,85]","NIU",10,11.5,13,30,0,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Monday","(14,25]","NIU",10,10,10,7,0,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Monday","(25,44]","NIU",5,17,22,22.6879556595179,22.2217506064248,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Monday","(44,64]","NIU",5,17,22,15.6269095236475,11.4115870056221,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Monday","(64,85]","retired",9,13,20,25.5452369020698,17.1691177181277,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Monday","(64,85]","NIU",21,21,21,12,1.77635699413333e-15,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Tuesday","(14,25]","NIU",6,8,8,15.3553657821191,12.1409008573908,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Tuesday","(25,44]","NIU",0,7,21,19.8248411646046,13.6727339913422,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Tuesday","(44,64]","retired",16,18,20,52.5,7.50000013964698,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Tuesday","(44,64]","NIU",4,18,22,16.8999018473554,10.3554780325924,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Tuesday","(64,85]","NIU",10,18,18,11.8067638883053,11.9331876428343,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Thursday","(14,25]","NIU",12,17,21,9.41788497945163,1.32780740844931,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Thursday","(25,44]","NIU",4,16,23,21.6571705395083,13.8549113446756,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Thursday","(44,64]","retired",11,11,11,20,0,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Thursday","(44,64]","NIU",6,10,19,13.3048090960585,8.93512652646775,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Thursday","(64,85]","retired",12,18,18,8.04375119489469,2.44015058480891,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Thursday","(64,85]","NIU",18,18,18,10,5.00000020942707,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Friday","(14,25]","NIU",16,19,20,15,7.07106787704836,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Friday","(25,44]","NIU",3,5,22,16.3009481567653,7.17132434286912,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Friday","(44,64]","NIU",6,6,20,25.0543282299105,16.0908110007325,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Friday","(64,85]","retired",8,13.5,18,22.4179201389383,41.7341392334315,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Friday","(64,85]","NIU",12,18,19,11.9429086153363,10.7995311150457,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Saturday","(14,25]","NIU",0,18,22,12.2916639330735,7.05730724290189,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Saturday","(25,44]","NIU",0,19,22,20.8243848706408,19.8851289371062,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Saturday","(44,64]","retired",4,15,19,30,3.552713711378e-15,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Saturday","(44,64]","NIU",1,15,23,33.4125470563584,47.4936683764334,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Saturday","(64,85]","retired",10,13,23,25.2973501156213,49.6025294333347,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Saturday","(64,85]","NIU",16,22,22,38.2178024705753,2.39473591702177,"Socializing travel","CohAge","Occup_HEROS_Retired"
"Sunday","(14,25]","not enrolled",8,12,20,20.0220679743293,7.07883144394826,"Socializing travel","CohAge","Occup_HEROS_Student"
"Sunday","(14,25]","college student",10,17,22,23.8215114531035,15.4555114208294,"Socializing travel","CohAge","Occup_HEROS_Student"
"Sunday","(14,25]","university student",10,14.5,20,10,3.93786382965585,"Socializing travel","CohAge","Occup_HEROS_Student"
"Sunday","(25,44]","not enrolled",8,16,21,21.3870413822952,18.7071529863962,"Socializing travel","CohAge","Occup_HEROS_Student"
"Sunday","(25,44]","university student",8,9,18,16.1213107813136,9.56139898994246,"Socializing travel","CohAge","Occup_HEROS_Student"
