"days" "Cat_1" "Cat_2" "Var_1" "Var_2" "nTimesDay" "Probability" "Activity"
"Saturday" "(14,25]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Sunday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.393189037089738 "Meet people"
"Monday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.798160497950467 "Meet people"
"Thursday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 2.43390127947044 0.644229820491133 "Meet people"
"Sunday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1 0.367739516908068 "Meet people"
"Monday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 2 0.647237054990589 "Meet people"
"Sunday" "(14,25]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1 0.886206433723797 "Meet people"
"Monday" "(14,25]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(14,25]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(14,25]" "$100,000 to $149,999" "CohAge" "IncomeNew" 2 0.148502472462339 "Meet people"
"Sunday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 1 0.314672957677302 "Meet people"
"Monday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 2 1 "Meet people"
"Saturday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Sunday" "(25,44]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Monday" "(25,44]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.140096997230945 "Meet people"
"Tuesday" "(25,44]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.259934414122101 "Meet people"
"Wednesday" "(25,44]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(25,44]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(25,44]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(25,44]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.297548115295262 "Meet people"
"Sunday" "(25,44]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1.07873072842415 0.932070661832012 "Meet people"
"Monday" "(25,44]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(25,44]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(25,44]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(25,44]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1 0.399973200321331 "Meet people"
"Friday" "(25,44]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1 0.134694884537637 "Meet people"
"Saturday" "(25,44]" "$15,000 to $24,999" "CohAge" "IncomeNew" 2 0.352655872435086 "Meet people"
"Sunday" "(25,44]" "$25,000 to $34,999" "CohAge" "IncomeNew" 1 0.109903887600831 "Meet people"
"Monday" "(25,44]" "$25,000 to $34,999" "CohAge" "IncomeNew" 2 0.319381124677325 "Meet people"
"Tuesday" "(25,44]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(25,44]" "$25,000 to $34,999" "CohAge" "IncomeNew" 1 0.356066882714884 "Meet people"
"Thursday" "(25,44]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(25,44]" "$25,000 to $34,999" "CohAge" "IncomeNew" 1 0.593258247059378 "Meet people"
"Saturday" "(25,44]" "$25,000 to $34,999" "CohAge" "IncomeNew" 1 0.318044726714762 "Meet people"
"Sunday" "(25,44]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1 0.145193824555166 "Meet people"
"Monday" "(25,44]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1 0.312257109101057 "Meet people"
"Tuesday" "(25,44]" "$35,000 to $49,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(25,44]" "$35,000 to $49,999" "CohAge" "IncomeNew" 3 0.743023442141071 "Meet people"
"Thursday" "(25,44]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1.1688705452635 0.380442778021822 "Meet people"
"Friday" "(25,44]" "$35,000 to $49,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(25,44]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1 0.175871556613425 "Meet people"
"Sunday" "(25,44]" "$50,000 to $59,999" "CohAge" "IncomeNew" 1.66786352005612 0.253717486407869 "Meet people"
"Monday" "(25,44]" "$50,000 to $59,999" "CohAge" "IncomeNew" 3 0.269795526339875 "Meet people"
"Tuesday" "(25,44]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(25,44]" "$50,000 to $59,999" "CohAge" "IncomeNew" 2 0.202572267211768 "Meet people"
"Thursday" "(25,44]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(25,44]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(25,44]" "$50,000 to $59,999" "CohAge" "IncomeNew" 1 0.124696131432055 "Meet people"
"Sunday" "(25,44]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1.46401518438746 0.0908546685603313 "Meet people"
"Monday" "(25,44]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(25,44]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.577055368695202 "Meet people"
"Wednesday" "(25,44]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(25,44]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(25,44]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.660814880407992 "Meet people"
"Saturday" "(25,44]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.0751159158606212 "Meet people"
"Sunday" "(25,44]" "$75,000 to $99,999" "CohAge" "IncomeNew" 2 0.115929780614731 "Meet people"
"Monday" "(25,44]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(25,44]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(25,44]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1 0.192070161819048 "Meet people"
"Thursday" "(25,44]" "$75,000 to $99,999" "CohAge" "IncomeNew" 2 0.376214563647722 "Meet people"
"Friday" "(25,44]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1 0.167129412787895 "Meet people"
"Saturday" "(25,44]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1.29861356917265 0.515278044348782 "Meet people"
"Sunday" "(25,44]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1.20254764276831 0.294569548039071 "Meet people"
"Monday" "(25,44]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1 0.102491143510194 "Meet people"
"Tuesday" "(25,44]" "$100,000 to $149,999" "CohAge" "IncomeNew" 2 0.288646074705344 "Meet people"
"Wednesday" "(25,44]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(25,44]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1 0.312120770001728 "Meet people"
"Friday" "(25,44]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(25,44]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1.69611658838035 0.219805542435623 "Meet people"
"Sunday" "(25,44]" "$150,000 and over" "CohAge" "IncomeNew" 1.55336530674029 0.392730739084921 "Meet people"
"Monday" "(25,44]" "$150,000 and over" "CohAge" "IncomeNew" 2 0.234540706161957 "Meet people"
"Tuesday" "(25,44]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(25,44]" "$150,000 and over" "CohAge" "IncomeNew" 1.22011916100735 0.424062054127499 "Meet people"
"Thursday" "(25,44]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(25,44]" "$150,000 and over" "CohAge" "IncomeNew" 1 0.225381011597538 "Meet people"
"Saturday" "(25,44]" "$150,000 and over" "CohAge" "IncomeNew" 2.50087734501187 0.0641786381357336 "Meet people"
"Sunday" "(44,64]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.196328870471306 "Meet people"
"Monday" "(44,64]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.187338551609328 "Meet people"
"Tuesday" "(44,64]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.586614249769294 "Meet people"
"Wednesday" "(44,64]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(44,64]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.360670459795971 "Meet people"
"Friday" "(44,64]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.337180980385294 "Meet people"
"Saturday" "(44,64]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.337078452109889 "Meet people"
"Sunday" "(44,64]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1 0.173731852577782 "Meet people"
"Monday" "(44,64]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1 0.321361113492103 "Meet people"
"Tuesday" "(44,64]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(44,64]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(44,64]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1 0.70274491382186 "Meet people"
"Friday" "(44,64]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(44,64]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1 0.347693930313275 "Meet people"
"Sunday" "(44,64]" "$25,000 to $34,999" "CohAge" "IncomeNew" 1.21679405275742 0.518393756415649 "Meet people"
"Monday" "(44,64]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(44,64]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(44,64]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(44,64]" "$25,000 to $34,999" "CohAge" "IncomeNew" 1 0.328155209634095 "Meet people"
"Friday" "(44,64]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(44,64]" "$25,000 to $34,999" "CohAge" "IncomeNew" 1 0.081115975646006 "Meet people"
"Sunday" "(44,64]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1.42183069990682 0.174139257543562 "Meet people"
"Monday" "(44,64]" "$35,000 to $49,999" "CohAge" "IncomeNew" 2 0.258744051685515 "Meet people"
"Tuesday" "(44,64]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1 0.0564718078874454 "Meet people"
"Wednesday" "(44,64]" "$35,000 to $49,999" "CohAge" "IncomeNew" 2 0.0974636590760695 "Meet people"
"Thursday" "(44,64]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1 0.540289548167927 "Meet people"
"Friday" "(44,64]" "$35,000 to $49,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(44,64]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1.89326701288307 0.376512438149745 "Meet people"
"Sunday" "(44,64]" "$50,000 to $59,999" "CohAge" "IncomeNew" 1.3712126667279 0.320679916815374 "Meet people"
"Monday" "(44,64]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(44,64]" "$50,000 to $59,999" "CohAge" "IncomeNew" 1 0.387835011586819 "Meet people"
"Wednesday" "(44,64]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(44,64]" "$50,000 to $59,999" "CohAge" "IncomeNew" 1.79749162924352 0.51877970496101 "Meet people"
"Friday" "(44,64]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(44,64]" "$50,000 to $59,999" "CohAge" "IncomeNew" 1.32808117860784 0.454475563675109 "Meet people"
"Sunday" "(44,64]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.104920867402444 "Meet people"
"Monday" "(44,64]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.225781157078649 "Meet people"
"Tuesday" "(44,64]" "$60,000 to $74,999" "CohAge" "IncomeNew" 2 0.525816210433888 "Meet people"
"Wednesday" "(44,64]" "$60,000 to $74,999" "CohAge" "IncomeNew" 4 0.256519846155804 "Meet people"
"Thursday" "(44,64]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.21373494115828 "Meet people"
"Friday" "(44,64]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.121941550285011 "Meet people"
"Saturday" "(44,64]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.12369847917001 "Meet people"
"Sunday" "(44,64]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1.40058326755655 0.398510859655785 "Meet people"
"Monday" "(44,64]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(44,64]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1.63521600310535 0.444354087128147 "Meet people"
"Wednesday" "(44,64]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1 0.194041995317936 "Meet people"
"Thursday" "(44,64]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(44,64]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(44,64]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1 0.168492109231657 "Meet people"
"Sunday" "(44,64]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1.36939321950443 0.198312430468256 "Meet people"
"Monday" "(44,64]" "$100,000 to $149,999" "CohAge" "IncomeNew" 2.00645268267322 0.443052685960879 "Meet people"
"Tuesday" "(44,64]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(44,64]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1 0.311284902333058 "Meet people"
"Thursday" "(44,64]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1 0.144932562149223 "Meet people"
"Friday" "(44,64]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(44,64]" "$100,000 to $149,999" "CohAge" "IncomeNew" 2.22266833165747 0.567237624322173 "Meet people"
"Sunday" "(44,64]" "$150,000 and over" "CohAge" "IncomeNew" 1.81245328594852 0.368864552595745 "Meet people"
"Monday" "(44,64]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(44,64]" "$150,000 and over" "CohAge" "IncomeNew" 2 0.124740621501185 "Meet people"
"Wednesday" "(44,64]" "$150,000 and over" "CohAge" "IncomeNew" 1 0.231444868401695 "Meet people"
"Thursday" "(44,64]" "$150,000 and over" "CohAge" "IncomeNew" 2.51573633916774 0.382146638297777 "Meet people"
"Friday" "(44,64]" "$150,000 and over" "CohAge" "IncomeNew" 2.55386813805441 0.279256905739967 "Meet people"
"Saturday" "(44,64]" "$150,000 and over" "CohAge" "IncomeNew" 1.54639831577754 0.14708592556604 "Meet people"
"Sunday" "(64,85]" "Less than $14,999" "CohAge" "IncomeNew" 2.40996339495545 0.203473979011722 "Meet people"
"Monday" "(64,85]" "Less than $14,999" "CohAge" "IncomeNew" 1.30116675137135 0.575140723243371 "Meet people"
"Tuesday" "(64,85]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.0967424221497988 "Meet people"
"Wednesday" "(64,85]" "Less than $14,999" "CohAge" "IncomeNew" 1 0.226682767893533 "Meet people"
"Thursday" "(64,85]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(64,85]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(64,85]" "Less than $14,999" "CohAge" "IncomeNew" 2.4261161040743 0.155139380402674 "Meet people"
"Sunday" "(64,85]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1 0.0957812151977283 "Meet people"
"Monday" "(64,85]" "$15,000 to $24,999" "CohAge" "IncomeNew" 2 0.132670896827865 "Meet people"
"Tuesday" "(64,85]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(64,85]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1 0.168579697708976 "Meet people"
"Thursday" "(64,85]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(64,85]" "$15,000 to $24,999" "CohAge" "IncomeNew" 1.77922699612287 0.288705989781918 "Meet people"
"Saturday" "(64,85]" "$15,000 to $24,999" "CohAge" "IncomeNew" 2 0.0446885798752501 "Meet people"
"Sunday" "(64,85]" "$25,000 to $34,999" "CohAge" "IncomeNew" 1.34435606781218 0.268639047810923 "Meet people"
"Monday" "(64,85]" "$25,000 to $34,999" "CohAge" "IncomeNew" 2 0.333138186484242 "Meet people"
"Tuesday" "(64,85]" "$25,000 to $34,999" "CohAge" "IncomeNew" 3 0.285672791566453 "Meet people"
"Wednesday" "(64,85]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(64,85]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(64,85]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(64,85]" "$25,000 to $34,999" "CohAge" "IncomeNew" 3.33803365126436 0.291344728082317 "Meet people"
"Sunday" "(64,85]" "$35,000 to $49,999" "CohAge" "IncomeNew" 3 0.130264583523301 "Meet people"
"Monday" "(64,85]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1 0.166856990255267 "Meet people"
"Tuesday" "(64,85]" "$35,000 to $49,999" "CohAge" "IncomeNew" 2 0.0917449213165251 "Meet people"
"Wednesday" "(64,85]" "$35,000 to $49,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(64,85]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1 0.64534952343966 "Meet people"
"Friday" "(64,85]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1.35218447587693 0.334294105426502 "Meet people"
"Saturday" "(64,85]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1 0.231549100009874 "Meet people"
"Sunday" "(64,85]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Monday" "(64,85]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(64,85]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(64,85]" "$50,000 to $59,999" "CohAge" "IncomeNew" 1 1 "Meet people"
"Saturday" "(64,85]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Sunday" "(64,85]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.10097929601818 "Meet people"
"Monday" "(64,85]" "$60,000 to $74,999" "CohAge" "IncomeNew" 2.35783552114235 0.435779013206092 "Meet people"
"Tuesday" "(64,85]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.264791185518221 "Meet people"
"Wednesday" "(64,85]" "$60,000 to $74,999" "CohAge" "IncomeNew" 2 0.351091319754837 "Meet people"
"Thursday" "(64,85]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.58390981503658 "Meet people"
"Friday" "(64,85]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1.41121376902935 0.32243926119533 "Meet people"
"Saturday" "(64,85]" "$60,000 to $74,999" "CohAge" "IncomeNew" 1 0.403884036725468 "Meet people"
"Sunday" "(64,85]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1.96703203877962 0.490827891393861 "Meet people"
"Monday" "(64,85]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1 0.240555198584512 "Meet people"
"Tuesday" "(64,85]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(64,85]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(64,85]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(64,85]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Sunday" "(64,85]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1.53402927375387 0.359543265838403 "Meet people"
"Monday" "(64,85]" "$100,000 to $149,999" "CohAge" "IncomeNew" 9 0.456791941109228 "Meet people"
"Tuesday" "(64,85]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1 0.308737106734091 "Meet people"
"Wednesday" "(64,85]" "$100,000 to $149,999" "CohAge" "IncomeNew" 3 0.289603783485747 "Meet people"
"Thursday" "(64,85]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "Meet people"
"Friday" "(64,85]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1 0.64179377078047 "Meet people"
"Saturday" "(64,85]" "$100,000 to $149,999" "CohAge" "IncomeNew" 1 0.625031786165834 "Meet people"
"Sunday" "(64,85]" "$150,000 and over" "CohAge" "IncomeNew" 1 0.255382976567002 "Meet people"
"Monday" "(64,85]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Tuesday" "(64,85]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Wednesday" "(64,85]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Thursday" "(64,85]" "$150,000 and over" "CohAge" "IncomeNew" 3.26854961804479 0.319898566779316 "Meet people"
"Friday" "(64,85]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "Meet people"
"Saturday" "(64,85]" "$150,000 and over" "CohAge" "IncomeNew" 1.45939724625396 0.555680471633357 "Meet people"
"Sunday" "(14,25]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "School"
"Tuesday" "(14,25]" "Less than $14,999" "CohAge" "IncomeNew" 2 1 "School"
"Wednesday" "(14,25]" "Less than $14,999" "CohAge" "IncomeNew" 2 0.484844196403976 "School"
"Thursday" "(14,25]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "School"
"Friday" "(14,25]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "School"
"Saturday" "(14,25]" "Less than $14,999" "CohAge" "IncomeNew" 0 0 "School"
"Sunday" "(14,25]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "School"
"Friday" "(14,25]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "School"
"Saturday" "(14,25]" "$15,000 to $24,999" "CohAge" "IncomeNew" 0 0 "School"
"Sunday" "(14,25]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "School"
"Monday" "(14,25]" "$25,000 to $34,999" "CohAge" "IncomeNew" 4 0.42923714768554 "School"
"Tuesday" "(14,25]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "School"
"Thursday" "(14,25]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "School"
"Friday" "(14,25]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "School"
"Saturday" "(14,25]" "$25,000 to $34,999" "CohAge" "IncomeNew" 0 0 "School"
"Sunday" "(14,25]" "$35,000 to $49,999" "CohAge" "IncomeNew" 0 0 "School"
"Monday" "(14,25]" "$35,000 to $49,999" "CohAge" "IncomeNew" 0 0 "School"
"Tuesday" "(14,25]" "$35,000 to $49,999" "CohAge" "IncomeNew" 0 0 "School"
"Thursday" "(14,25]" "$35,000 to $49,999" "CohAge" "IncomeNew" 1.36569548305252 1 "School"
"Friday" "(14,25]" "$35,000 to $49,999" "CohAge" "IncomeNew" 0 0 "School"
"Saturday" "(14,25]" "$35,000 to $49,999" "CohAge" "IncomeNew" 0 0 "School"
"Sunday" "(14,25]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "School"
"Monday" "(14,25]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "School"
"Tuesday" "(14,25]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "School"
"Wednesday" "(14,25]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "School"
"Friday" "(14,25]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "School"
"Saturday" "(14,25]" "$50,000 to $59,999" "CohAge" "IncomeNew" 0 0 "School"
"Sunday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "School"
"Monday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "School"
"Tuesday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "School"
"Wednesday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "School"
"Thursday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 3 0.543252990265429 "School"
"Friday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "School"
"Saturday" "(14,25]" "$60,000 to $74,999" "CohAge" "IncomeNew" 0 0 "School"
"Sunday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "School"
"Monday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "School"
"Tuesday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "School"
"Wednesday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 1 0.617906728880233 "School"
"Thursday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "School"
"Saturday" "(14,25]" "$75,000 to $99,999" "CohAge" "IncomeNew" 0 0 "School"
"Sunday" "(14,25]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "School"
"Monday" "(14,25]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "School"
"Friday" "(14,25]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "School"
"Saturday" "(14,25]" "$100,000 to $149,999" "CohAge" "IncomeNew" 0 0 "School"
"Sunday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "School"
"Monday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "School"
"Tuesday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "School"
"Wednesday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "School"
"Friday" "(14,25]" "$150,000 and over" "CohAge" "IncomeNew" 0 0 "School"
